datetime,毛收益,净收益,现金,总市值
2019-08-26,3.199999999999932,-0.9440000000000683,404.04980000006844,1005895.0497999999
2019-08-26,-61.999999999999886,-67.25799999999988,404.04980000006844,1005895.0497999999
2019-08-26,-5.600000000000023,-9.694400000000023,404.04980000006844,1005895.0497999999
2019-08-26,-4.200000000000159,-8.153000000000159,404.04980000006844,1005895.0497999999
2019-08-27,2716.5000000000005,2613.0123000000003,27389.537300000065,1010849.5373000001
2019-08-27,-4.500000000000028,-6.838500000000028,27389.537300000065,1010849.5373000001
2019-08-27,-8.200000000000216,-12.169000000000217,27389.537300000065,1010849.5373000001
2019-08-27,2.8000000000000114,-0.9023999999999885,27389.537300000065,1010849.5373000001
2019-08-27,-4.60000000000008,-8.42460000000008,27389.537300000065,1010849.5373000001
2019-08-27,20.200000000000102,16.1398000000001,27389.537300000065,1010849.5373000001
2019-08-27,1.0000000000002274,-2.9949999999997727,27389.537300000065,1010849.5373000001
2019-08-27,-29.399999999999693,-34.029799999999696,27389.537300000065,1010849.5373000001
2019-08-27,-3.400000000000034,-7.556600000000034,27389.537300000065,1010849.5373000001
2019-08-27,5.000000000000284,0.8754000000002842,27389.537300000065,1010849.5373000001
2019-08-27,-14.199999999999875,-18.232199999999875,27389.537300000065,1010849.5373000001
2019-08-27,19.59999999999951,15.31999999999951,27389.537300000065,1010849.5373000001
2019-08-27,17.600000000000193,13.343200000000193,27389.537300000065,1010849.5373000001
2019-09-04,33.29999999999913,13.394699999999133,29614.688300000063,1019760.7883
2019-09-06,3611.5000000000005,3510.1285000000003,2224.7634000000717,1030173.4634
2019-09-09,1612.1999999999955,1571.6501999999955,1411.656900000067,1037877.8569000001
2019-09-09,1615.1999999999998,1575.3767999999998,1411.656900000067,1037877.8569000001
2019-09-09,597.9999999999993,576.6299999999993,1411.656900000067,1037877.8569000001
2019-09-10,22.900000000000063,20.57750000000006,24.5782000000385,1039405.4782000001
2019-09-10,-8.899999999999864,-11.908899999999864,24.5782000000385,1039405.4782000001
2019-09-10,0.9999999999999432,-3.1490000000000578,24.5782000000385,1039405.4782000001
2019-09-10,4.000000000000057,-0.003999999999942716,24.5782000000385,1039405.4782000001
2019-09-10,10.400000000000205,6.378800000000204,24.5782000000385,1039405.4782000001
2019-09-10,4.60000000000008,0.8686000000000793,24.5782000000385,1039405.4782000001
2019-09-10,17.19999999999999,13.242799999999988,24.5782000000385,1039405.4782000001
2019-09-10,29.799999999999898,25.618599999999898,24.5782000000385,1039405.4782000001
2019-09-10,8.199999999999932,3.9897999999999314,24.5782000000385,1039405.4782000001
2019-09-10,27.00000000000003,24.587000000000028,24.5782000000385,1039405.4782000001
2019-09-10,-1.599999999999966,-5.841599999999966,24.5782000000385,1039405.4782000001
2019-09-10,4.4000000000002615,0.15640000000026077,24.5782000000385,1039405.4782000001
2019-09-10,25.199999999999818,21.04879999999982,24.5782000000385,1039405.4782000001
2019-09-10,7.399999999999807,2.9969999999998063,24.5782000000385,1039405.4782000001
2019-09-10,33.600000000000136,29.202400000000136,24.5782000000385,1039405.4782000001
2019-09-10,29.00000000000034,24.82140000000034,24.5782000000385,1039405.4782000001
2019-09-10,-3.7999999999999545,-8.168199999999954,24.5782000000385,1039405.4782000001
2019-09-11,-28.899999999999864,-31.519899999999865,91032.5791,1037168.8790999999
2019-09-11,-28.300000000000125,-31.000300000000124,91032.5791,1037168.8790999999
2019-09-11,0.1999999999999602,-2.2402000000000397,91032.5791,1037168.8790999999
2019-09-11,0.40000000000006253,-1.5897999999999377,91032.5791,1037168.8790999999
2019-09-11,-2.0999999999999375,-4.197899999999938,91032.5791,1037168.8790999999
2019-09-11,5.499999999999972,3.5814999999999713,91032.5791,1037168.8790999999
2019-09-11,-14.000000000000057,-16.448400000000056,91032.5791,1037168.8790999999
2019-09-11,1.599999999999966,-0.3982000000000341,91032.5791,1037168.8790999999
2019-09-11,14.60000000000008,12.42920000000008,91032.5791,1037168.8790999999
2019-09-11,11.700000000000017,9.541700000000017,91032.5791,1037168.8790999999
2019-09-11,1.4999999999999147,-0.7995000000000854,91032.5791,1037168.8790999999
2019-09-11,7.0999999999999375,5.061699999999938,91032.5791,1037168.8790999999
2019-09-11,-0.5000000000001137,-2.565300000000114,91032.5791,1037168.8790999999
2019-09-11,-2.5,-4.8955,91032.5791,1037168.8790999999
2019-09-11,8.400000000000034,6.188400000000034,91032.5791,1037168.8790999999
2019-09-11,20.0,17.6894,91032.5791,1037168.8790999999
2019-09-11,-1.1000000000001364,-3.2043000000001367,91032.5791,1037168.8790999999
2019-09-11,-13.200000000000216,-15.679600000000216,91032.5791,1037168.8790999999
2019-09-11,2.0000000000000284,-0.037999999999971834,91032.5791,1037168.8790999999
2019-09-11,2.1999999999999886,0.0021999999999886555,91032.5791,1037168.8790999999
2019-09-11,-1.3000000000000966,-3.3067000000000966,91032.5791,1037168.8790999999
2019-09-11,-2.1999999999999886,-4.415199999999989,91032.5791,1037168.8790999999
2019-09-11,9.899999999999949,7.962899999999949,91032.5791,1037168.8790999999
2019-09-11,3.200000000000074,0.8272000000000741,91032.5791,1037168.8790999999
2019-09-11,25.0,22.634999999999998,91032.5791,1037168.8790999999
2019-09-11,4.500000000000028,2.4465000000000283,91032.5791,1037168.8790999999
2019-09-11,19.000000000000057,16.571000000000055,91032.5791,1037168.8790999999
2019-09-11,-2.0000000000000284,-4.258000000000028,91032.5791,1037168.8790999999
2019-09-11,0.1999999999999602,-1.77040000000004,91032.5791,1037168.8790999999
2019-09-11,7.399999999999807,5.188999999999806,91032.5791,1037168.8790999999
2019-09-11,-5.0,-7.237,91032.5791,1037168.8790999999
2019-09-11,4.099999999999966,1.984099999999966,91032.5791,1037168.8790999999
2019-09-11,1.0000000000000853,-0.9829999999999148,91032.5791,1037168.8790999999
2019-09-11,7.5,5.4745,91032.5791,1037168.8790999999
2019-09-11,9.000000000000057,6.9990000000000565,91032.5791,1037168.8790999999
2019-09-11,2.0999999999999375,0.21009999999993756,91032.5791,1037168.8790999999
2019-09-11,2.1999999999999886,0.012199999999988442,91032.5791,1037168.8790999999
2019-09-11,1.799999999999784,-0.4846000000002162,91032.5791,1037168.8790999999
2019-09-11,8.299999999999983,6.3416999999999835,91032.5791,1037168.8790999999
2019-09-11,-1.5000000000000568,-3.691500000000057,91032.5791,1037168.8790999999
2019-09-11,-0.30000000000001137,-2.287300000000011,91032.5791,1037168.8790999999
2019-09-11,1.9000000000001194,-0.26809999999988054,91032.5791,1037168.8790999999
2019-09-11,7.000000000000028,4.827000000000028,91032.5791,1037168.8790999999
2019-09-11,3.5000000000000853,1.1995000000000848,91032.5791,1037168.8790999999
2019-09-11,7.10000000000008,5.088700000000079,91032.5791,1037168.8790999999
2019-09-11,0.6999999999999318,-1.4307000000000683,91032.5791,1037168.8790999999
2019-09-11,4.700000000000131,2.4807000000001302,91032.5791,1037168.8790999999
2019-09-11,2.0999999999999375,0.13429999999993747,91032.5791,1037168.8790999999
2019-09-11,-2.8000000000001535,-4.956000000000153,91032.5791,1037168.8790999999
2019-09-11,5.100000000000051,2.901500000000051,91032.5791,1037168.8790999999
2019-09-11,-1.4999999999999147,-3.7194999999999148,91032.5791,1037168.8790999999
2019-09-11,2.0000000000000284,-0.037999999999971834,91032.5791,1037168.8790999999
2019-09-11,2.1000000000000796,0.015900000000079295,91032.5791,1037168.8790999999
2019-09-11,12.5,10.346499999999999,91032.5791,1037168.8790999999
2019-09-11,5.0,2.365,91032.5791,1037168.8790999999
2019-09-11,154.29999999999978,151.97549999999978,91032.5791,1037168.8790999999
2019-09-11,7.800000000000011,5.574200000000012,91032.5791,1037168.8790999999
2019-09-16,2893.4000000000024,2790.938600000002,21512.2975,1034204.1974999999
2019-09-19,2706.4999999999977,2604.862499999998,5998.4430999999995,1025283.1431000001
2019-09-19,2000.5000000000016,1943.2219000000016,5998.4430999999995,1025283.1431000001
2019-09-26,625.6,603.4344,2328.608499999998,1014895.6085
2019-11-13,2547.600000000001,2446.112400000001,26545.0306,1008075.3306000002
2019-11-13,-2.0999999999997954,-8.282099999999796,26545.0306,1008075.3306000002
2019-11-13,-4.699999999999989,-6.633699999999989,26545.0306,1008075.3306000002
2019-11-13,-6.899999999999977,-8.847099999999978,26545.0306,1008075.3306000002
2019-11-13,-1.5000000000000568,-3.4285000000000565,26545.0306,1008075.3306000002
2019-11-13,-4.500000000000028,-6.381500000000028,26545.0306,1008075.3306000002
2019-11-13,-2.399999999999949,-4.280399999999949,26545.0306,1008075.3306000002
2019-11-13,0.4999999999999716,-1.4223000000000285,26545.0306,1008075.3306000002
2019-11-13,-0.9999999999999432,-2.9589999999999432,26545.0306,1008075.3306000002
2019-11-15,650.0000000000002,628.9440000000002,12040.318599999999,1004868.4186000001
2019-11-15,-335.99999999999994,-356.43999999999994,12040.318599999999,1004868.4186000001
2019-11-28,-15998.7,-16164.337500000001,65183.498999999996,994830.8990000001
2019-12-24,14857.600000000006,14717.735200000006,12184.419300000005,1032233.7193
2019-12-26,568.0000000000009,546.0120000000009,2521.923700000004,1038347.6237000002
2019-12-27,15.0,12.855,3551.6225000000036,1039270.2224999999
2019-12-27,-1.5000000000000568,-3.846500000000057,3551.6225000000036,1039270.2224999999
2019-12-27,-4.100000000000108,-6.254700000000108,3551.6225000000036,1039270.2224999999
2019-12-27,16.999999999999886,14.654999999999886,3551.6225000000036,1039270.2224999999
2019-12-27,11.199999999999903,8.711399999999903,3551.6225000000036,1039270.2224999999
2019-12-27,12.199999999999989,9.80019999999999,3551.6225000000036,1039270.2224999999
2019-12-27,18.199999999999932,15.757999999999932,3551.6225000000036,1039270.2224999999
2019-12-30,-10.0,-14.546,11924.195199999996,1043142.7951999996
2019-12-30,-10.199999999999818,-14.261799999999818,11924.195199999996,1043142.7951999996
2019-12-30,-13.100000000000023,-15.752900000000023,11924.195199999996,1043142.7951999996
2019-12-30,28.200000000000216,24.023400000000215,11924.195199999996,1043142.7951999996
2019-12-30,-3.400000000000034,-7.393000000000034,11924.195199999996,1043142.7951999996
2019-12-30,-17.00000000000017,-21.19900000000017,11924.195199999996,1043142.7951999996
2019-12-30,0.9999999999999432,-2.810200000000057,11924.195199999996,1043142.7951999996
2019-12-30,8.599999999999852,4.673399999999852,11924.195199999996,1043142.7951999996
2019-12-30,-2.6000000000001933,-6.6346000000001935,11924.195199999996,1043142.7951999996
2019-12-30,-35.99999999999994,-40.443999999999946,11924.195199999996,1043142.7951999996
2019-12-30,12.800000000000296,8.582800000000296,11924.195199999996,1043142.7951999996
2019-12-31,10.49999999999983,3.4754999999998297,21230.353399999996,1046451.7533999999
2019-12-31,15.300000000000153,8.336700000000153,21230.353399999996,1046451.7533999999
2019-12-31,20.0,15.036,21230.353399999996,1046451.7533999999
2020-01-06,54.89999999999995,48.38489999999995,14318.084599999996,1057483.0845999997
2020-01-07,1946.8,1881.0436,13546.225599999994,1064858.5256
2020-01-08,1724.0000000000014,1661.1194000000014,5727.532399999993,1059106.0323999994
2020-01-09,152.6000000000002,147.6710000000002,2281.126299999996,1068949.4262999997
2020-01-10,-18.500000000000227,-29.881500000000226,1002.0288000000131,1066191.5287999993
2020-01-10,18.799999999999955,8.938799999999954,1002.0288000000131,1066191.5287999993
2020-01-10,-4.7999999999996135,-14.085599999999614,1002.0288000000131,1066191.5287999993
2020-01-10,36.00000000000023,25.836000000000226,1002.0288000000131,1066191.5287999993
2020-01-10,79.99999999999972,69.51999999999971,1002.0288000000131,1066191.5287999993
2020-01-10,58.40000000000032,47.54080000000032,1002.0288000000131,1066191.5287999993
2020-01-10,49.0000000000002,38.529000000000195,1002.0288000000131,1066191.5287999993
2020-01-10,5.9999999999990905,-3.9164000000009107,1002.0288000000131,1066191.5287999993
2020-01-10,55.2000000000001,48.9144000000001,1002.0288000000131,1066191.5287999993
2020-01-10,149.40000000000012,143.25540000000012,1002.0288000000131,1066191.5287999993
2020-01-10,48.79999999999967,44.02079999999967,1002.0288000000131,1066191.5287999993
2020-01-10,45.900000000000034,39.01590000000003,1002.0288000000131,1066191.5287999993
2020-01-10,77.0999999999998,70.9022999999998,1002.0288000000131,1066191.5287999993
2020-01-13,3162.0,3059.338,137574.2199,1066834.1199
2020-01-13,-12.999999999999972,-15.556999999999972,137574.2199,1066834.1199
2020-01-13,-3.599999999999852,-7.688399999999852,137574.2199,1066834.1199
2020-01-13,-14.60000000000008,-18.96540000000008,137574.2199,1066834.1199
2020-01-13,-42.40000000000009,-46.67760000000009,137574.2199,1066834.1199
2020-01-13,-15.999999999999943,-20.035999999999945,137574.2199,1066834.1199
2020-01-13,17.59999999999991,13.222399999999908,137574.2199,1066834.1199
2020-01-13,-13.400000000000034,-15.686600000000034,137574.2199,1066834.1199
2020-01-13,-17.80000000000001,-22.138200000000012,137574.2199,1066834.1199
2020-01-13,6.2000000000000455,1.7338000000000449,137574.2199,1066834.1199
2020-01-13,-1.4000000000001478,-5.385400000000148,137574.2199,1066834.1199
2020-01-13,-0.49999999999982947,-2.8608999999998295,137574.2199,1066834.1199
2020-01-13,-5.0,-9.097,137574.2199,1066834.1199
2020-01-13,-3.400000000000034,-5.963400000000034,137574.2199,1066834.1199
2020-01-13,19.600000000000364,15.128000000000364,137574.2199,1066834.1199
2020-01-13,30.0,27.67,137574.2199,1066834.1199
2020-01-13,18.900000000000148,16.538900000000147,137574.2199,1066834.1199
2020-01-13,-4.099999999999966,-6.601899999999966,137574.2199,1066834.1199
2020-01-13,0.0,-4.172,137574.2199,1066834.1199
2020-01-13,-7.599999999999909,-11.78359999999991,137574.2199,1066834.1199
2020-01-13,-17.10000000000008,-19.48690000000008,137574.2199,1066834.1199
2020-01-13,-12.899999999999778,-15.256899999999778,137574.2199,1066834.1199
2020-01-13,-11.800000000000068,-14.088600000000067,137574.2199,1066834.1199
2020-01-13,12.800000000000011,8.398400000000011,137574.2199,1066834.1199
2020-01-13,1.5000000000000568,-0.8556999999999433,137574.2199,1066834.1199
2020-01-13,-6.7999999999995,-10.9427999999995,137574.2199,1066834.1199
2020-01-13,-11.60000000000025,-16.00400000000025,137574.2199,1066834.1199
2020-01-13,-8.799999999999955,-12.966399999999954,137574.2199,1066834.1199
2020-01-13,0.600000000000307,-3.8749999999996927,137574.2199,1066834.1199
2020-01-13,-8.400000000000034,-11.986400000000035,137574.2199,1066834.1199
2020-01-13,-5.300000000000011,-7.6273000000000115,137574.2199,1066834.1199
2020-01-13,15.0,12.405000000000001,137574.2199,1066834.1199
2020-01-13,-17.80000000000001,-21.94220000000001,137574.2199,1066834.1199
2020-01-13,5.0,2.535,137574.2199,1066834.1199
2020-01-13,1.799999999999926,-0.4902000000000739,137574.2199,1066834.1199
2020-01-13,-31.399999999999864,-34.176799999999865,137574.2199,1066834.1199
2020-01-13,4.399999999999977,0.4043999999999772,137574.2199,1066834.1199
2020-01-13,-15.29999999999987,-17.58689999999987,137574.2199,1066834.1199
2020-01-13,7.9000000000000625,5.547700000000063,137574.2199,1066834.1199
2020-01-13,20.0,15.62,137574.2199,1066834.1199
2020-01-13,-35.800000000000125,-40.20420000000013,137574.2199,1066834.1199
2020-01-13,0.20000000000010232,-3.8841999999998977,137574.2199,1066834.1199
2020-01-13,1.8000000000000682,-0.7277999999999318,137574.2199,1066834.1199
2020-01-13,-4.60000000000008,-8.385400000000079,137574.2199,1066834.1199
2020-01-13,-2.8000000000000114,-7.325200000000011,137574.2199,1066834.1199
2020-01-13,-0.6000000000000227,-2.9454000000000224,137574.2199,1066834.1199
2020-01-13,-10.999999999999943,-15.022999999999943,137574.2199,1066834.1199
2020-01-13,-27.199999999999704,-31.691999999999705,137574.2199,1066834.1199
2020-01-13,8.600000000000136,4.600600000000137,137574.2199,1066834.1199
2020-01-13,-5.39999999999992,-9.733399999999921,137574.2199,1066834.1199
2020-01-13,-68.40000000000003,-72.93160000000003,137574.2199,1066834.1199
2020-01-13,-5.0,-7.475,137574.2199,1066834.1199
2020-01-13,-1.1999999999997613,-5.301199999999762,137574.2199,1066834.1199
2020-01-13,-1.3999999999995794,-5.761399999999579,137574.2199,1066834.1199
2020-01-13,-44.60000000000008,-47.61280000000008,137574.2199,1066834.1199
2020-01-13,-11.999999999999886,-16.347999999999885,137574.2199,1066834.1199
2020-01-14,5689.2,5585.0208,4048.0407999999984,1069784.2408
2020-01-16,-123.29999999999998,-130.57469999999998,35315.77580000001,1060572.6758
2020-01-16,2732.7999999999993,2629.663199999999,35315.77580000001,1060572.6758
2020-01-16,-33.899999999999864,-40.80449999999986,35315.77580000001,1060572.6758
2020-01-16,1.4999999999999147,-6.118500000000085,35315.77580000001,1060572.6758
2020-01-16,-49.20000000000002,-56.502600000000015,35315.77580000001,1060572.6758
2020-01-16,-6.599999999999966,-12.947399999999966,35315.77580000001,1060572.6758
2020-01-16,-10.999999999999659,-16.54819999999966,35315.77580000001,1060572.6758
2020-01-16,-9.899999999999949,-16.190099999999948,35315.77580000001,1060572.6758
2020-01-21,8641.600000000013,8454.193200000012,30692.050500000005,1068780.9505
2020-01-21,2.9999999999999716,0.9569999999999714,30692.050500000005,1068780.9505
2020-01-21,2.0999999999999375,0.09789999999993748,30692.050500000005,1068780.9505
2020-01-21,11.100000000000136,9.034100000000137,30692.050500000005,1068780.9505
2020-01-21,-0.9999999999999432,-2.9909999999999433,30692.050500000005,1068780.9505
2020-01-21,9.000000000000057,6.989000000000057,30692.050500000005,1068780.9505
2020-01-21,18.100000000000023,16.017900000000022,30692.050500000005,1068780.9505
2020-01-21,4.199999999999875,2.135599999999875,30692.050500000005,1068780.9505
2020-01-21,2.8000000000000114,1.0262000000000113,30692.050500000005,1068780.9505
2020-01-21,6.099999999999994,4.053899999999994,30692.050500000005,1068780.9505
2020-01-21,0.799999999999983,-1.1948000000000172,30692.050500000005,1068780.9505
2020-01-21,0.5000000000001137,-1.5474999999998862,30692.050500000005,1068780.9505
2020-01-23,1143.4000000000003,1115.4166000000002,4794.516900000001,1055033.1169
2020-02-03,-1040.0,-1059.44,5383.130500000002,1019782.4304999999
2020-02-03,187.70000000000095,160.78770000000094,5383.130500000002,1019782.4304999999
2020-02-05,90.0,82.47,1003.9747999999995,1042911.4748000001
2020-02-05,-590.4000000000002,-611.6796000000002,1003.9747999999995,1042911.4748000001
2020-02-06,-4.100000000000108,-6.106100000000108,13412.174100000004,1047482.2741
2020-02-06,-10.499999999999972,-12.528699999999972,13412.174100000004,1047482.2741
2020-02-06,2.1999999999999886,0.17219999999998858,13412.174100000004,1047482.2741
2020-02-06,25.0,22.935,13412.174100000004,1047482.2741
2020-02-06,5.499999999999972,3.5184999999999715,13412.174100000004,1047482.2741
2020-02-06,-1.4999999999999147,-3.5544999999999147,13412.174100000004,1047482.2741
2020-02-06,3.199999999999932,1.1727999999999321,13412.174100000004,1047482.2741
2020-02-06,13.599999999999994,11.564799999999995,13412.174100000004,1047482.2741
2020-02-06,-0.40000000000006253,-2.3920000000000625,13412.174100000004,1047482.2741
2020-02-06,15.699999999999932,13.679699999999933,13412.174100000004,1047482.2741
2020-02-11,-40.0,-45.04,20202.70790000001,1062154.8078999997
2020-02-11,-3.7000000000000455,-5.508100000000045,20202.70790000001,1062154.8078999997
2020-02-11,10.100000000000051,8.09270000000005,20202.70790000001,1062154.8078999997
2020-02-11,-0.799999999999983,-2.798999999999983,20202.70790000001,1062154.8078999997
2020-02-11,18.799999999999955,16.881599999999956,20202.70790000001,1062154.8078999997
2020-02-11,-2.9999999999999716,-5.004799999999972,20202.70790000001,1062154.8078999997
2020-02-11,14.499999999999886,12.514699999999886,20202.70790000001,1062154.8078999997
2020-02-11,13.299999999999983,11.273299999999983,20202.70790000001,1062154.8078999997
2020-02-14,2.9999999999999716,0.7309999999999715,50518.371300000006,1064570.3713
2020-02-14,9.200000000000017,6.889200000000017,50518.371300000006,1064570.3713
2020-02-14,2.8999999999999204,0.8246999999999205,50518.371300000006,1064570.3713
2020-02-14,2.600000000000051,0.5314000000000512,50518.371300000006,1064570.3713
2020-02-14,-2.0000000000000284,-4.042000000000028,50518.371300000006,1064570.3713
2020-02-14,-4.700000000000131,-6.81410000000013,50518.371300000006,1064570.3713
2020-02-14,-0.29999999999986926,-2.3238999999998695,50518.371300000006,1064570.3713
2020-02-14,-15.0,-17.295,50518.371300000006,1064570.3713
2020-02-14,-2.300000000000182,-4.567900000000182,50518.371300000006,1064570.3713
2020-02-14,-4.100000000000108,-6.223900000000108,50518.371300000006,1064570.3713
2020-02-14,-0.4999999999999716,-2.584499999999972,50518.371300000006,1064570.3713
2020-02-14,-6.600000000000108,-8.646400000000108,50518.371300000006,1064570.3713
2020-02-14,11.90000000000012,9.59190000000012,50518.371300000006,1064570.3713
2020-02-14,-1.2000000000000455,-3.2388000000000456,50518.371300000006,1064570.3713
2020-02-14,-0.1999999999999602,-2.42579999999996,50518.371300000006,1064570.3713
2020-02-14,-0.30000000000001137,-2.2951000000000112,50518.371300000006,1064570.3713
2020-02-14,3.1000000000000227,1.0731000000000224,50518.371300000006,1064570.3713
2020-02-14,16.700000000000017,14.516700000000018,50518.371300000006,1064570.3713
2020-02-14,-2.0000000000000284,-4.052000000000028,50518.371300000006,1064570.3713
2020-02-14,-0.09999999999990905,-2.1318999999999093,50518.371300000006,1064570.3713
2020-02-14,-1.0999999999999943,-3.374899999999994,50518.371300000006,1064570.3713
2020-02-14,68.99999999999991,66.68699999999991,50518.371300000006,1064570.3713
2020-02-14,4.000000000000057,1.8066000000000568,50518.371300000006,1064570.3713
2020-02-14,-1.8999999999999773,-3.932299999999977,50518.371300000006,1064570.3713
2020-02-14,1.5000000000000568,-0.6464999999999432,50518.371300000006,1064570.3713
2020-02-14,-2.600000000000051,-4.732800000000052,50518.371300000006,1064570.3713
2020-02-14,-5.799999999999983,-7.630799999999983,50518.371300000006,1064570.3713
2020-02-14,3.399999999999892,1.371399999999892,50518.371300000006,1064570.3713
2020-02-18,2666.7999999999975,2564.8027999999977,951.1766000000285,1089469.8766
2020-02-19,2853.7,2751.2063,97029.36540000001,1089891.4654
2020-02-19,1184.000000000001,1142.624000000001,97029.36540000001,1089891.4654
2020-02-19,1229.0000000000005,1185.1710000000005,97029.36540000001,1089891.4654
2020-02-19,-45.0,-66.375,97029.36540000001,1089891.4654
2020-02-19,-81.00000000000051,-101.4210000000005,97029.36540000001,1089891.4654
2020-02-19,85.39999999999992,66.16539999999992,97029.36540000001,1089891.4654
2020-02-19,142.00000000000017,121.00200000000017,97029.36540000001,1089891.4654
2020-02-19,93.599999999999,72.568799999999,97029.36540000001,1089891.4654
2020-02-24,4770.4000000000015,4657.579600000002,8760.33890000001,1108237.1389000001
2020-02-24,1224.5999999999992,1185.7013999999992,8760.33890000001,1108237.1389000001
2020-02-25,-135.89999999999918,-156.5576999999992,6110.050700000014,1108705.4507
2020-02-26,133.0000000000004,116.1930000000004,5505.998599999971,1099394.2986
2020-02-26,-16.19999999999976,-29.20979999999976,5505.998599999971,1099394.2986
2020-02-26,38.400000000000034,23.361600000000035,5505.998599999971,1099394.2986
2020-02-26,-3.499999999999801,-19.323499999999804,5505.998599999971,1099394.2986
2020-02-26,220.20000000000095,203.61420000000095,5505.998599999971,1099394.2986
2020-02-26,558.9999999999995,536.8409999999996,5505.998599999971,1099394.2986
2020-02-26,-5.600000000001728,-22.876000000001728,5505.998599999971,1099394.2986
2020-02-26,-33.600000000000136,-49.16640000000014,5505.998599999971,1099394.2986
2020-02-26,-56.00000000000023,-72.98400000000024,5505.998599999971,1099394.2986
2020-02-27,-187.99999999999955,-209.95599999999956,2693.1978999999997,1096716.9978999998
2020-02-27,9.499999999999886,-1.9995000000001149,2693.1978999999997,1096716.9978999998
2020-02-27,2330.7999999999984,2284.8291999999983,2693.1978999999997,1096716.9978999998
2020-02-27,762.0000000000014,736.3780000000014,2693.1978999999997,1096716.9978999998
2020-02-27,-25.500000000000256,-35.880500000000254,2693.1978999999997,1096716.9978999998
2020-02-27,35.00000000000014,24.215000000000142,2693.1978999999997,1096716.9978999998
2020-02-27,-49.499999999999744,-60.930499999999746,2693.1978999999997,1096716.9978999998
2020-02-27,-84.80000000000018,-94.63520000000018,2693.1978999999997,1096716.9978999998
2020-02-27,48.49999999999994,37.78349999999995,2693.1978999999997,1096716.9978999998
2020-02-27,-8.99999999999963,-19.72099999999963,2693.1978999999997,1096716.9978999998
2020-02-27,101.50000000000006,89.42150000000005,2693.1978999999997,1096716.9978999998
2020-02-27,12.800000000000296,3.0592000000002955,2693.1978999999997,1096716.9978999998
2020-02-27,-28.49999999999966,-39.21249999999966,2693.1978999999997,1096716.9978999998
2020-02-27,-17.500000000000426,-28.522500000000427,2693.1978999999997,1096716.9978999998
2020-02-27,28.799999999999386,16.769999999999385,2693.1978999999997,1096716.9978999998
2020-02-27,-4.800000000000182,-14.716800000000182,2693.1978999999997,1096716.9978999998
2020-02-27,-35.99999999999994,-46.46399999999994,2693.1978999999997,1096716.9978999998
2020-02-27,167.5999999999999,156.4883999999999,2693.1978999999997,1096716.9978999998
2020-02-27,5.499999999999972,-5.69450000000003,2693.1978999999997,1096716.9978999998
2020-02-27,67.99999999999955,58.25999999999954,2693.1978999999997,1096716.9978999998
2020-02-27,-5.19999999999996,-7.029799999999961,2693.1978999999997,1096716.9978999998
2020-02-28,-60.0,-69.516,45753.37590000003,1087778.1758999994
2020-02-28,-301.39999999999986,-309.5013999999999,45753.37590000003,1087778.1758999994
2020-02-28,-80.0,-90.08,45753.37590000003,1087778.1758999994
2020-02-28,19.19999999999959,10.18879999999959,45753.37590000003,1087778.1758999994
2020-02-28,-70.0,-80.78999999999999,45753.37590000003,1087778.1758999994
2020-02-28,-220.0,-229.98,45753.37590000003,1087778.1758999994
2020-02-28,-75.9999999999998,-86.92399999999981,45753.37590000003,1087778.1758999994
2020-02-28,-80.80000000000041,-91.12320000000041,45753.37590000003,1087778.1758999994
2020-02-28,-13.499999999999801,-24.066499999999802,45753.37590000003,1087778.1758999994
2020-02-28,-287.20000000000255,-308.27920000000256,45753.37590000003,1087778.1758999994
2020-02-28,-240.00000000000057,-259.23280000000057,45753.37590000003,1087778.1758999994
2020-02-28,-70.80000000000041,-80.55080000000041,45753.37590000003,1087778.1758999994
2020-02-28,-27.000000000000313,-37.362000000000315,45753.37590000003,1087778.1758999994
2020-02-28,33.500000000000085,22.991500000000084,45753.37590000003,1087778.1758999994
2020-02-28,-71.20000000000005,-81.03120000000004,45753.37590000003,1087778.1758999994
2020-02-28,-104.00000000000034,-113.43200000000034,45753.37590000003,1087778.1758999994
2020-02-28,-63.600000000000705,-73.5516000000007,45753.37590000003,1087778.1758999994
2020-02-28,-0.40000000000020464,-9.335600000000206,45753.37590000003,1087778.1758999994
2020-02-28,55.19999999999982,45.76719999999982,45753.37590000003,1087778.1758999994
2020-02-28,-13.500000000000512,-23.823500000000514,45753.37590000003,1087778.1758999994
2020-02-28,-18.999999999999773,-29.736999999999775,45753.37590000003,1087778.1758999994
2020-02-28,-147.1999999999997,-156.0111999999997,45753.37590000003,1087778.1758999994
2020-02-28,-20.0,-29.652,45753.37590000003,1087778.1758999994
2020-02-28,-103.99999999999977,-114.18399999999977,45753.37590000003,1087778.1758999994
2020-02-28,-10.399999999999636,-20.809599999999637,45753.37590000003,1087778.1758999994
2020-02-28,-28.000000000000114,-38.29000000000011,45753.37590000003,1087778.1758999994
2020-02-28,-113.40000000000003,-121.68660000000003,45753.37590000003,1087778.1758999994
2020-02-28,-23.199999999999932,-32.263199999999934,45753.37590000003,1087778.1758999994
2020-02-28,-90.0,-98.37,45753.37590000003,1087778.1758999994
2020-03-03,-24.899999999999807,-27.527099999999805,9233.758100000026,1101708.8580999998
2020-03-03,-24.000000000000057,-28.556000000000058,9233.758100000026,1101708.8580999998
2020-03-03,51.999999999999886,46.911999999999885,9233.758100000026,1101708.8580999998
